"fname","label","percentage"
"clip_9ce0eac09.wav","4","0.26985339688290366"
"clip_7ac5e9b3a.wav","7","0.24057213237420344"
"clip_4620ca04f.wav","7","0.43400358186950233"
"clip_7455aef4b.wav","30","0.47064569328041156"
"clip_efdd03193.wav","2","0.4771026495745743"
"clip_a72cb80e5.wav","15","0.3895045715308711"
"clip_53e13ff6e.wav","1","0.29292965602679644"
"clip_360713b0c.wav","0","0.4622914626538822"
"clip_ab756f340.wav","28","0.35500393273618375"
"clip_703349907.wav","16","0.32784820325411024"
"clip_63085befa.wav","16","0.32784820325411024"
"clip_4746f4cb5.wav","22","0.38337472259206257"
"clip_828f4f801.wav","5","0.34497679476524906"
"clip_a1ca2f494.wav","16","0.2528691355422188"
"clip_1dfe1c7a4.wav","15","0.32038290191445684"
"clip_d6a54e349.wav","8","0.4977634048925266"
"clip_dc51a7981.wav","16","0.24023482391092396"
"clip_af888ffbb.wav","0","0.3827298643258693"
"clip_7f2170fa3.wav","0","0.39103557537640377"
"clip_58370090a.wav","4","0.4612979167229552"
"clip_0179f599f.wav","1","0.35620445387024374"
"clip_38bbc3711.wav","20","0.24822528187730783"
"clip_7b0f674fd.wav","6","0.4209227724137772"
"clip_4f21bdd41.wav","1","0.45639063287136006"
"clip_a930cd6ce.wav","4","0.25436356942565047"
"clip_963420243.wav","0","0.3259192359057974"
"clip_5cf9bf91e.wav","5","0.41551947133110506"
"clip_19d93e231.wav","9","0.27567405486643726"
"clip_65de56ae1.wav","9","0.27567405486643726"
"clip_f0b1cbd43.wav","20","0.2725344700848463"
"clip_c21540f95.wav","22","0.33224283940370414"
"clip_7cef47494.wav","11","0.4751963757476995"
"clip_431032279.wav","14","0.4855179848026636"
"clip_4a8c6431b.wav","14","0.4185602275980045"
"clip_14e8df575.wav","0","0.245517103499232"
"clip_8ee0ec2bc.wav","10","0.41977266326562407"
"clip_013e426a3.wav","6","0.4068197869787081"
"clip_a5cc4b581.wav","30","0.3565892053541023"
"clip_6cb0888dd.wav","1","0.325062498506861"
"clip_fe3f1bd9c.wav","17","0.25351674057004503"
"clip_cb7a6e04a.wav","6","0.46613458920016954"
"clip_e95be28a8.wav","20","0.27820334627234605"
"clip_35c5280ac.wav","16","0.2290353637548026"
"clip_f0678b983.wav","16","0.2290353637548026"
"clip_7516ae8ab.wav","15","0.41406750414692406"
"clip_6a8d4af29.wav","30","0.4915173661545338"
"clip_cb287e592.wav","19","0.3778269268655821"
"clip_e05741956.wav","20","0.19137332697433712"
"clip_5480c856b.wav","11","0.4617428983894182"
"clip_60577f803.wav","20","0.4787804497890171"
"clip_f59a99dd9.wav","20","0.2937360876098532"
"clip_74c23ed05.wav","20","0.39385377424995727"
"clip_4e9032bb5.wav","8","0.43716813883902017"
"clip_22366f22d.wav","29","0.299354315593664"
"clip_92bebed93.wav","1","0.25503962705723926"
"clip_1cc110f76.wav","20","0.2706010094702519"
"clip_320e9fffa.wav","0","0.2477730149551902"
"clip_7166173b1.wav","1","0.37636361021305936"
"clip_85293f974.wav","11","0.24496543857067388"
"clip_ea0a4f76c.wav","9","0.2203570425727235"
"clip_160d3ee69.wav","20","0.3152959778043579"
"clip_8fbee2753.wav","14","0.41063544322713474"
"clip_1dbdfeca7.wav","28","0.23865121786137333"
"clip_2b6c18884.wav","16","0.31508413795209356"
"clip_e4db3be01.wav","7","0.34846837400160413"
"clip_da698887c.wav","7","0.3886420679437617"
"clip_0fdf7d316.wav","0","0.3007875234161574"
"clip_2cf7796b6.wav","9","0.2709944576079845"
"clip_97fbfde07.wav","19","0.4614682002709398"
"clip_2f0c1d907.wav","9","0.21889123905344726"
"clip_2e86d1e12.wav","20","0.4421238604861626"
"clip_6a790ad2d.wav","13","0.46211206114676046"
"clip_a5907b5d5.wav","7","0.33316679322531234"
"clip_d34c2831c.wav","14","0.4695831373093295"
"clip_2304941dc.wav","21","0.4104734455282008"
"clip_beaad942f.wav","20","0.316787683820187"
"clip_f4aee464e.wav","30","0.42849590473311827"
"clip_8b28e9a54.wav","30","0.4969724647446222"
"clip_1ae0b279c.wav","9","0.47887269199847204"
"clip_f39e948d0.wav","7","0.24845578248536473"
"clip_7cbb124fe.wav","16","0.2990507832939789"
"clip_551fa3cb4.wav","17","0.44191551294996534"
"clip_70ba513da.wav","1","0.39322438268090065"
"clip_cbaa8ae84.wav","1","0.4139792566329939"
"clip_4b534c207.wav","2","0.49304550984078993"
"clip_81700d19f.wav","20","0.3004357602226222"
"clip_2e3a95563.wav","22","0.3851887016193543"
"clip_2381aea0b.wav","22","0.3851887016193543"
"clip_59e2e008f.wav","22","0.2585400861280751"
"clip_abfe29238.wav","22","0.3851887016193543"
"clip_4cfb42915.wav","7","0.4935515922513581"
"clip_ed8cec76d.wav","1","0.38265778368505965"
"clip_af98c66f1.wav","3","0.27316150632275643"
"clip_f96d3bb9c.wav","1","0.22239176759391246"
"clip_19785fb27.wav","14","0.3525341491956787"
"clip_7b8238493.wav","21","0.4872579056448194"
"clip_75b050d64.wav","1","0.39608838545696523"
"clip_5940fad04.wav","29","0.48534484394587185"
"clip_28db5fff6.wav","0","0.27697434226652684"
"clip_c3d954f28.wav","9","0.19833134055179746"
"clip_de51bd0c1.wav","27","0.491398084394825"
"clip_82e3acc94.wav","26","0.3614710380531164"
"clip_0e820fb6b.wav","2","0.23797309494336394"
"clip_a053c9cf6.wav","27","0.19234072840294694"
"clip_244e39b9a.wav","6","0.46055108429970637"
"clip_6ab59058b.wav","2","0.4705693962047289"
"clip_0ebcce500.wav","1","0.32655587396058017"
"clip_d73fa803d.wav","30","0.3193006746061295"
"clip_0d70e6d56.wav","1","0.2786322271937989"
"clip_dadb9f1cd.wav","13","0.447365020528737"
"clip_1a4370da8.wav","9","0.2305589552251517"
"clip_a882990ec.wav","20","0.29924535095010024"
"clip_3ff49efa7.wav","2","0.308894619818807"
"clip_2e4d8c38d.wav","1","0.36444604459329016"
"clip_df3757e46.wav","25","0.39812280794959226"
"clip_e4ccf63e3.wav","14","0.4341253884661844"
"clip_30ab73a31.wav","16","0.48936375027776446"
"clip_7c3d90870.wav","15","0.2798460352114638"
"clip_24c0d3157.wav","10","0.4742669021154713"
"clip_2078eccba.wav","29","0.2498164841308937"
"clip_b8f9a16dd.wav","2","0.47678902982300353"
"clip_875f35f09.wav","11","0.41982310742369155"
"clip_c41e8408e.wav","25","0.2712384059113091"
"clip_0e0ffe9e0.wav","25","0.20820403233801027"
"clip_8070a4a79.wav","20","0.22989017820080684"
"clip_494a81e36.wav","20","0.4904010246044238"
"clip_192a3b89f.wav","29","0.2436984908259707"
"clip_61b812a63.wav","29","0.26387936493396247"
"clip_d06f03eba.wav","9","0.14817742412325405"
"clip_51144aeaa.wav","15","0.2929077969623723"
"clip_62b58ca9a.wav","9","0.14817742412325405"
"clip_298d88365.wav","19","0.462798306238945"
"clip_ca110452b.wav","10","0.2643034293741305"
"clip_b68542000.wav","20","0.35066897290243415"
"clip_81253305c.wav","3","0.30411667349596505"
"clip_8b852d183.wav","30","0.47853691531785475"
"clip_d5f899094.wav","0","0.19000353537568168"
"clip_c9aa929cc.wav","14","0.2565984560867522"
"clip_c48da86b2.wav","0","0.19000353537568168"
"clip_d435f2b9d.wav","7","0.49493770923670033"
"clip_a0acbb1ef.wav","16","0.17507003096851223"
"clip_7c8b8c90d.wav","21","0.40786885994766725"
"clip_acf704c78.wav","20","0.34309368345531926"
"clip_4df00fe9d.wav","9","0.23021471836545393"
"clip_a7960f758.wav","22","0.3670532716136033"
"clip_b89d76daf.wav","0","0.17645860369168703"
"clip_b3bd3a7fd.wav","0","0.17645860369168703"
"clip_9731b64c3.wav","16","0.17468182136809365"
"clip_830d2b13f.wav","16","0.25621314175415755"
"clip_3ad567029.wav","16","0.25621314175415755"
"clip_8905a2e04.wav","16","0.25621314175415755"
"clip_50dac48b0.wav","20","0.2722674144339314"
"clip_e6e62fc0a.wav","20","0.2722674144339314"
"clip_eb52f5872.wav","20","0.2722674144339314"
"clip_b2da028c8.wav","24","0.2231021263656278"
"clip_c8653fc87.wav","21","0.4189008582565547"
"clip_539b52a08.wav","10","0.49307771992437704"
"clip_3a986d9f2.wav","1","0.4590260225752823"
"clip_97c8acd72.wav","9","0.4199556523070203"
"clip_09d237ac2.wav","1","0.37354852786515946"
"clip_ba86f7c1a.wav","30","0.4726281310147448"
"clip_6f2f1f4e0.wav","1","0.26461162550102385"
"clip_631590fb5.wav","9","0.24767012995376622"
"clip_0d845fda7.wav","25","0.4648540739559645"
"clip_6f213e119.wav","2","0.39837157570907394"
"clip_d60c39659.wav","5","0.3682311480359231"
"clip_d10659d94.wav","22","0.17668664958095395"
"clip_72e93fa2c.wav","0","0.47376692628300926"
"clip_47a26557d.wav","16","0.31314395271513895"
"clip_525d72e18.wav","9","0.3396608163310667"
"clip_b82b5a119.wav","1","0.28315206256694503"
"clip_dc2f8e0fd.wav","20","0.43557904018511057"
"clip_112f8d5eb.wav","21","0.40697752881369503"
"clip_1a7256bb9.wav","16","0.4325930379749891"
"clip_9d8c4933f.wav","16","0.4325930379749891"
"clip_8473d3803.wav","16","0.2644399547839046"
"clip_bbeb7b32c.wav","9","0.23647536992578552"
"clip_d54afa836.wav","22","0.1870601896069892"
"clip_b9853141a.wav","6","0.47788862721070274"
"clip_82fbe7935.wav","6","0.17363793750538553"
"clip_d38577f53.wav","3","0.49176047182765886"
"clip_6f2e80de6.wav","14","0.2877542723382359"
"clip_78d5c8527.wav","1","0.4352619973085089"
"clip_895c49478.wav","7","0.33432248014251287"
"clip_1c313bcf8.wav","3","0.4462830906325528"
"clip_df33fbcb0.wav","1","0.19922972019237278"
"clip_c8a6a7e9a.wav","5","0.24280246239928338"
"clip_5cb571128.wav","19","0.3842195821150527"
"clip_744c96937.wav","2","0.4583152113385331"
"clip_f6ffd64a5.wav","16","0.48229403643292224"
"clip_55f99d0af.wav","14","0.47910840130050025"
"clip_437d0dc06.wav","20","0.495054309286408"
"clip_a928875f9.wav","16","0.3797462761586179"
"clip_f6c1964ed.wav","10","0.45622983705868186"
"clip_5ca6e549a.wav","5","0.476507879900838"
"clip_b36b88545.wav","27","0.326004567385338"
"clip_fe3e2f215.wav","16","0.3216210485812512"
"clip_6a8ed9d37.wav","16","0.2191924127430379"
"clip_b056fc8f1.wav","3","0.48687051214277177"
"clip_2f7d5c0fe.wav","11","0.45917225814770074"
"clip_78e428b62.wav","20","0.2915038642548869"
"clip_b529bacd7.wav","5","0.3014232876527842"
"clip_5b2052bab.wav","1","0.319345897372901"
"clip_56ad0c2a5.wav","17","0.26818814705826727"
"clip_e90c4fa81.wav","1","0.35153351963992857"
"clip_a48e71f57.wav","1","0.45336247462922324"
"clip_7a6191478.wav","20","0.32258929001452025"
"clip_eeac7282f.wav","25","0.4874191781443752"
"clip_15ca955ab.wav","29","0.4254559958545879"
"clip_f04de7f4b.wav","10","0.42050529869887554"
"clip_c413e77cd.wav","25","0.2728983256222623"
"clip_6a5db71e5.wav","1","0.44142690883125346"
"clip_a9c1d789a.wav","14","0.25636681904636"
"clip_adc253a13.wav","19","0.41730910613463335"
"clip_f3ab5032f.wav","22","0.217325285798728"
"clip_3f1ce8f2c.wav","14","0.3921288257918188"
"clip_4c6649485.wav","20","0.18332640718469556"
"clip_76faaea21.wav","8","0.40463035127505476"
"clip_5df4c72f2.wav","6","0.3202617778316566"
"clip_95b740f7d.wav","4","0.4572595611906432"
"clip_aaa4c9268.wav","22","0.4326390400657344"
"clip_ab3442940.wav","2","0.45974319753821"
"clip_84f5f21ce.wav","1","0.2127693876866432"
"clip_19f0d4737.wav","0","0.21782934984646488"
"clip_282707f04.wav","6","0.1801504771167042"
"clip_f205815a1.wav","20","0.3852701688920647"
"clip_e64a172ae.wav","15","0.4507385373280812"
"clip_4f9163b6d.wav","16","0.4552880690226805"
"clip_29f807add.wav","16","0.41902591885268115"
"clip_58f42cbf3.wav","1","0.47706477228297695"
"clip_1f45fd3f4.wav","4","0.449557762852122"
"clip_7916d737d.wav","20","0.36266939041998786"
"clip_f6ea4afd3.wav","9","0.25527377748556346"
"clip_2c867061f.wav","22","0.4442355169904758"
"clip_3c23159fe.wav","29","0.4350534604408191"
"clip_8c0ff2867.wav","15","0.46564363058697356"
"clip_934f4f4f6.wav","2","0.49450270786064954"
"clip_96975bda4.wav","20","0.32118426696805263"
"clip_6ddbbc311.wav","1","0.24491404816755238"
"clip_f8887cbd5.wav","25","0.46600124610024996"
"clip_1ba29b6e4.wav","16","0.44091424566912996"
"clip_786e78e7e.wav","14","0.24686641963081432"
"clip_e274eff33.wav","7","0.4027308643099873"
"clip_267d3694c.wav","1","0.324735996133117"
"clip_a79573fb1.wav","16","0.1818891898958354"
"clip_d146f12aa.wav","6","0.49694236983878"
"clip_58448469f.wav","29","0.4801320654648905"
"clip_c74bfb951.wav","9","0.4580290110792447"
"clip_577320d0a.wav","22","0.1776348151472138"
"clip_19190b87f.wav","10","0.48554206275336176"
"clip_a590a0889.wav","29","0.4951780203331087"
"clip_d1dab7cdb.wav","20","0.49656527173396253"
"clip_8ee81a7f8.wav","9","0.18042751052595316"
"clip_85c4262ee.wav","29","0.22166913637201663"
"clip_237e38326.wav","7","0.49499765805847995"
"clip_7afff8114.wav","7","0.31901654208620367"
"clip_9f8c36e1e.wav","28","0.44425797132610373"
"clip_6e68f3496.wav","30","0.43971286751066146"
"clip_3adb5de65.wav","1","0.2623319010044633"
"clip_3f3d12ee1.wav","16","0.33039111088951234"
"clip_3863ea0d6.wav","1","0.2858947730972418"
"clip_4afa500da.wav","20","0.3587540040044176"
"clip_f8d920134.wav","1","0.2496956047763348"
"clip_806202631.wav","22","0.3132979381144894"
"clip_ddfc35f21.wav","28","0.34154397727049857"
"clip_d9c2403e1.wav","24","0.3374911561879653"
"clip_5959d697a.wav","9","0.2776097403308554"
"clip_f1cdbd42d.wav","8","0.49072055605273884"
"clip_69edb6199.wav","5","0.46126756269136543"
"clip_d36cd23e0.wav","20","0.41981850314201746"
"clip_7e5debf94.wav","8","0.420272768454756"
"clip_8ee881f25.wav","1","0.23967999861984138"
"clip_95cfc3384.wav","14","0.2850737086194024"
"clip_90607fe6f.wav","1","0.4827818314677403"
"clip_f847f7fbe.wav","7","0.2682576599725647"
"clip_3d341e07b.wav","9","0.3792942147624629"
"clip_0edb63131.wav","6","0.1898479244008336"
"clip_22a6692e5.wav","1","0.3477362007382879"
"clip_d9542a844.wav","7","0.3184107718538907"
"clip_e55b19398.wav","3","0.4535280988118129"
"clip_9de6395de.wav","14","0.37145099841579177"
"clip_e5d9efc9f.wav","1","0.4848382757907882"
"clip_a11494c6e.wav","17","0.32236693925726023"
"clip_044bd6668.wav","14","0.2501076682143714"
"clip_54d46717a.wav","14","0.3118498016477017"
"clip_3c3f07191.wav","22","0.25240311182655867"
"clip_b927ea226.wav","13","0.45744318634110337"
"clip_ad0955f49.wav","21","0.4822259684242696"
"clip_788fa1ec9.wav","10","0.4671888963733507"
"clip_37cbda7be.wav","21","0.18232958110184547"
"clip_8f3b14ccd.wav","1","0.47900652045126024"
"clip_04e2cca94.wav","1","0.369453320936275"
"clip_3b1a29502.wav","6","0.20815305859716388"
"clip_7446f6f6d.wav","1","0.49683124774922566"
"clip_a74ccdcf4.wav","4","0.48696059776116396"
"clip_86d8ecded.wav","25","0.46343871927194186"
"clip_5e97ab1c6.wav","5","0.336466956296392"
"clip_98406ba77.wav","6","0.28312155027303926"
"clip_753728f9c.wav","29","0.2089156893452646"
"clip_dddd7a7a2.wav","17","0.3615524886620679"
"clip_d324bb14a.wav","16","0.48905163181023636"
"clip_f56ce1083.wav","11","0.34307274331779"
"clip_d7030e8b2.wav","2","0.32069432300912154"
"clip_015dec586.wav","16","0.2995612220504973"
"clip_9855c4e6a.wav","7","0.20330187115246426"
"clip_d94becc6f.wav","16","0.4298082321515817"
"clip_4080148bf.wav","3","0.27338687276449697"
"clip_99b1284db.wav","16","0.4298082321515817"
"clip_c7222f5d0.wav","20","0.3297265558391124"
"clip_cfc74dbc8.wav","19","0.4886656083685389"
"clip_c4a9d004d.wav","27","0.47241610856369626"
"clip_d72b3139f.wav","1","0.35740801226729346"
"clip_71f551480.wav","15","0.46224340972257427"
"clip_d96aa76c0.wav","6","0.47274736501274467"
"clip_521de8dd2.wav","19","0.2762160362188619"
"clip_5b539eb78.wav","20","0.3192903975977462"
"clip_0555a2f80.wav","14","0.2018826745899163"
"clip_833cea113.wav","7","0.4973176200565213"
"clip_70d1d7669.wav","6","0.29794718696671707"
"clip_a07fb2dbc.wav","15","0.28178447644442467"
"clip_fed63a01e.wav","2","0.31051006124688757"
"clip_0af631926.wav","27","0.4548025706865602"
"clip_77d2c3712.wav","30","0.3784935729082962"
"clip_68b513e65.wav","16","0.3137551871941525"
"clip_38768dd48.wav","16","0.16541886524556948"
"clip_69cb933af.wav","16","0.16541886524556948"
"clip_b8ef36a7d.wav","16","0.44816932011077637"
"clip_a079df1e5.wav","25","0.4051307681629086"
"clip_c85b6140d.wav","16","0.213073263332797"
"clip_27cdc57df.wav","10","0.37246800359713766"
"clip_814679909.wav","1","0.22764159173533727"
"clip_4b67c4060.wav","27","0.38249031705763686"
"clip_db0f874c8.wav","29","0.21345328568976701"
"clip_fae3e3fd5.wav","22","0.2525096486408626"
"clip_47948bf53.wav","22","0.2525096486408626"
"clip_d65862209.wav","20","0.4175161054847737"
"clip_e0e28107b.wav","2","0.3831734132086289"
"clip_79f000b34.wav","1","0.39894090746978067"
"clip_7bacba5d2.wav","6","0.4288466660917251"
"clip_6e3ffd513.wav","16","0.3532920914349287"
"clip_e2d4c1353.wav","16","0.3532920914349287"
"clip_e25de77c8.wav","28","0.4736910267126573"
"clip_68da61b01.wav","16","0.3532920914349287"
"clip_f8e1ce6b5.wav","20","0.4399427274612387"
"clip_87ae7330a.wav","14","0.40063506722869874"
"clip_ca51459bf.wav","25","0.46546914284565793"
"clip_550138ac3.wav","15","0.4583493051153554"
"clip_0a54484dc.wav","14","0.3718077154482558"
"clip_e2c0086c0.wav","20","0.22233604810721622"
"clip_b88173a54.wav","16","0.30070492099968843"
"clip_270a05417.wav","7","0.39311330225486923"
"clip_9e404b9d8.wav","16","0.30070492099968843"
"clip_f10f932d3.wav","20","0.48831656172823806"
"clip_b4c2085e3.wav","14","0.2396012668948712"
"clip_070790b42.wav","16","0.1900827142706365"
"clip_180cac877.wav","20","0.22048377248980136"
"clip_de7fdaa77.wav","0","0.49609075315393125"
"clip_e8a6304e5.wav","9","0.4214377117248751"
"clip_e2468f6ad.wav","1","0.29969459466623244"
"clip_04f712d03.wav","22","0.3592742542044143"
"clip_3245763e8.wav","25","0.21512347123592596"
"clip_e0274a81c.wav","2","0.29992590501482874"
"clip_25ffe6834.wav","9","0.493842445107487"
"clip_8adfc4873.wav","15","0.4929493623270574"
"clip_919c8e6ff.wav","7","0.2365804294231059"
"clip_cc8a35f01.wav","22","0.1642686629647599"
"clip_19020c3af.wav","22","0.1642686629647599"
"clip_b13aff3b2.wav","7","0.2404459230298582"
"clip_82749fecb.wav","20","0.2842487672404519"
"clip_dcb52aa5b.wav","24","0.28026555421369687"
"clip_0cf8aed33.wav","20","0.247509214239889"
"clip_0afe9b525.wav","2","0.3878526706028627"
"clip_a8884d739.wav","16","0.19387594463103847"
"clip_dbc101ed1.wav","16","0.19387594463103847"
"clip_3b8aedc07.wav","1","0.3469340095599708"
"clip_c62697aa8.wav","22","0.3143456548595017"
"clip_f7d0d630c.wav","29","0.4916207358438514"
"clip_fe6f990cd.wav","20","0.3110218171560918"
"clip_0f02d8764.wav","14","0.39796517725256364"
"clip_316d154b5.wav","1","0.2855739754089904"
"clip_2ff68da7b.wav","2","0.34900524331980326"
"clip_687172ce8.wav","11","0.32849033227509533"
"clip_73ee4f4fd.wav","5","0.2873733499489459"
"clip_e89dba241.wav","14","0.25245703670794145"
"clip_682e1c4b0.wav","6","0.29040360740545024"
"clip_fdcfbb9a9.wav","7","0.39788026666077064"
"clip_c41496d53.wav","20","0.2589738457700934"
"clip_f10a7e37a.wav","26","0.3032680768465255"
"clip_d073641a4.wav","0","0.34558185400387315"
"clip_b34b4a35c.wav","1","0.38318337110503864"
"clip_ac833fe31.wav","11","0.40192818230736577"
"clip_cdca8b13b.wav","2","0.4661866033505102"
"clip_f1527cd34.wav","17","0.2539820349298136"
"clip_e6386b2da.wav","1","0.39869149901798134"
"clip_d487be78d.wav","20","0.4222513678806944"
"clip_e8d4ec3de.wav","30","0.3944629179579334"
"clip_af9d97544.wav","27","0.18737710800133967"
"clip_7b7807950.wav","20","0.22180108933139792"
"clip_7f6366e18.wav","1","0.3555726576317818"
"clip_de2644f20.wav","20","0.46378026658667126"
"clip_c873ecb84.wav","20","0.25925097832167565"
"clip_f94b32ad0.wav","1","0.39392862130054834"
"clip_19320633d.wav","24","0.3200707148827503"
"clip_4b4b93661.wav","25","0.43828941077948047"
"clip_ad5025715.wav","15","0.4873327257300317"
"clip_cd51a4088.wav","18","0.25018400666514606"
"clip_1eb3a1e19.wav","1","0.4649822109172469"
"clip_0874c177b.wav","14","0.2143249954915529"
"clip_3fdc28632.wav","5","0.4604105567066493"
"clip_9d8f9fd92.wav","21","0.39732817348735006"
"clip_41bc151da.wav","24","0.4922688735557435"
"clip_1d05a48c2.wav","22","0.4027616874345133"
"clip_c4c9f2644.wav","25","0.37596110803232424"
"clip_5cfac72d8.wav","30","0.2734405867806026"
"clip_bfeaa5989.wav","6","0.301943966944487"
"clip_798f1aacf.wav","20","0.28208689337099513"
"clip_a507a8778.wav","0","0.1958577199039724"
"clip_348fc9e65.wav","0","0.1958577199039724"
"clip_83f8421e9.wav","14","0.35137397757386557"
"clip_10cbe96c0.wav","10","0.4119535680012293"
"clip_425c97563.wav","20","0.1541193434922367"
"clip_fe61d0a56.wav","8","0.4612204958968826"
"clip_18dbe2111.wav","16","0.3312737394834377"
"clip_028005f61.wav","20","0.34131181662487625"
"clip_3ca918cbe.wav","14","0.41592902019655914"
"clip_48d223482.wav","16","0.2995957917901224"
"clip_6f9314499.wav","16","0.2422530851025714"
"clip_067c55ca3.wav","2","0.4721166003590543"
"clip_18f480d49.wav","16","0.31646421130429403"
"clip_feeb71d55.wav","2","0.2908203010913192"
"clip_4b33f1b05.wav","16","0.31646421130429403"
"clip_aabedbafa.wav","6","0.15542156059799186"
"clip_9533e7744.wav","27","0.44338562975388657"
"clip_c4a2069a3.wav","6","0.2539417696880282"
"clip_4f7953c14.wav","6","0.15542156059799186"
"clip_7ce71feb7.wav","0","0.30242603009401126"
"clip_626992156.wav","22","0.2209812527770417"
"clip_d5c9f6570.wav","22","0.2209812527770417"
"clip_9673a0682.wav","22","0.2209812527770417"
"clip_b794eec76.wav","20","0.37842914710358777"
"clip_41e986391.wav","16","0.45806788886399563"
"clip_5371492ad.wav","20","0.49722656681701066"
"clip_60ea6dcee.wav","20","0.3069231687490873"
"clip_cb82d0ad5.wav","6","0.46842960449834437"
"clip_1377fa1b0.wav","1","0.41163389629299413"
"clip_058cc07ab.wav","1","0.17726724665307853"
"clip_06cd6e711.wav","20","0.3130064604109997"
"clip_7baf5fd6a.wav","5","0.4282013725711194"
"clip_16d5f2a79.wav","20","0.3452937629680191"
"clip_0e5f7e92c.wav","20","0.29683350881286663"
"clip_44d200d11.wav","19","0.4696176214375143"
"clip_9ed0d2b32.wav","6","0.41757464122255755"
"clip_9856e79e8.wav","7","0.4982965456413616"
"clip_7587a8a92.wav","1","0.4571108832127028"
"clip_d15216ac8.wav","9","0.1910753414216921"
"clip_f22db0e98.wav","18","0.46916549833072063"
"clip_d8d8871d8.wav","12","0.21848986628650252"
"clip_053c8d1e1.wav","0","0.3581970996346179"
"clip_d820d20ae.wav","7","0.3513190260718462"
"clip_5bf5e1f2c.wav","1","0.3092353477060018"
"clip_c34f56ded.wav","2","0.4443372060681407"
"clip_b1e49c0a5.wav","22","0.4241047787876413"
"clip_1f2f94abf.wav","8","0.3112413144230967"
"clip_32bc0c344.wav","24","0.3129255756774011"
"clip_ae183e717.wav","1","0.3219316008114341"
"clip_9e20aeedf.wav","14","0.39034255791899153"
"clip_1998dca7d.wav","1","0.2496914375661179"
"clip_0fb1bbd49.wav","21","0.30009943337976874"
"clip_c393dd137.wav","20","0.4314484829112277"
"clip_a942abea5.wav","7","0.35134147473247634"
"clip_0c78cbd09.wav","22","0.4965148399904324"
"clip_2eabf29d9.wav","26","0.4178644542249332"
"clip_21cfc818f.wav","4","0.49271342200976687"
"clip_4f59b5382.wav","22","0.33603613021743867"
"clip_df58128de.wav","9","0.2389780980153084"
"clip_4287a0a07.wav","1","0.21004001272805067"
"clip_05583f503.wav","15","0.3652465777102122"
"clip_5b37968e4.wav","12","0.4935088792111353"
"clip_1a96ecd73.wav","20","0.42389218838115245"
"clip_c6ef7b438.wav","0","0.2706441097961827"
"clip_eb94d5dfb.wav","27","0.4043486564353369"
"clip_5fe99c35f.wav","1","0.4283121558110935"
"clip_555e2e857.wav","3","0.43610151176685047"
"clip_a9cfb9352.wav","2","0.3372564434184286"
"clip_574aa43de.wav","20","0.2893495129897125"
"clip_2178ea023.wav","0","0.37482194889943504"
"clip_2ad49a67c.wav","22","0.1796324156507009"
"clip_572005596.wav","7","0.21352617437175916"
"clip_30629ff92.wav","15","0.29331479653082787"
"clip_575eeef6a.wav","1","0.3500685276412956"
"clip_52b2979b6.wav","9","0.4198347184451858"
"clip_73bd43421.wav","7","0.3414208766502353"
"clip_004afbd03.wav","6","0.4132715884934673"
"clip_03a8489d2.wav","16","0.3103287373593801"
"clip_5ac2bcc90.wav","16","0.25690073015758647"
"clip_8ace61f40.wav","16","0.25690073015758647"
"clip_18287817b.wav","16","0.2296387922455903"
"clip_21bbb6415.wav","21","0.2814095110204552"
"clip_f4a335c8e.wav","20","0.42016857250351847"
"clip_966971dfc.wav","27","0.4696149342716177"
"clip_72e55b094.wav","16","0.20680883853704451"
"clip_63878cae7.wav","8","0.41776981962563325"
"clip_92f3bd043.wav","15","0.45369702858330935"
"clip_6e63989ea.wav","24","0.23991274544837665"
"clip_65d3e0dd1.wav","25","0.13511972163453737"
"clip_2fb14fc0c.wav","17","0.25954591904807583"
"clip_5f7242371.wav","0","0.2997297514858107"
"clip_ae0f4a94d.wav","4","0.459288316521625"
"clip_1f5ead05c.wav","1","0.4906383141260544"
"clip_0b99e470c.wav","6","0.32840685568415257"
"clip_1de253c5e.wav","5","0.24474430290971064"
"clip_b23dd77d2.wav","28","0.2675713787630647"
"clip_8b9dcd84a.wav","16","0.33078220576659"
"clip_97315e2b9.wav","16","0.33078220576659"
"clip_c82829d41.wav","3","0.3585824645870833"
"clip_541f0f1fa.wav","2","0.46987028369839096"
"clip_5e24392cf.wav","8","0.15586091621910267"
"clip_8cdd2af2e.wav","20","0.4704516088376074"
"clip_1a035fce3.wav","20","0.47653014765412516"
"clip_20bc8361f.wav","27","0.39014996106841615"
"clip_288d2f85e.wav","1","0.29456524568446923"
"clip_80feee6ba.wav","20","0.3845931459331388"
"clip_9965d1bb9.wav","22","0.2790281053564799"
"clip_7fc3e8c74.wav","20","0.40376303959161136"
"clip_7673c1019.wav","19","0.47873981405854493"
"clip_54cacbd24.wav","20","0.33078023415687857"
"clip_db0466ba6.wav","9","0.3981455893711708"
"clip_c293242cb.wav","20","0.32780896672059545"
"clip_0e8ebd6ea.wav","1","0.27841986150769654"
"clip_f2aa1e16a.wav","16","0.36170742474258416"
"clip_9a33a97f8.wav","12","0.4421452593441484"
"clip_ec6ed049a.wav","6","0.3759084056920378"
"clip_70a76ef19.wav","1","0.48829246260857523"
"clip_04a7dc840.wav","20","0.46015705682520214"
"clip_13f19666d.wav","16","0.36170742474258416"
"clip_d84069994.wav","16","0.36170742474258416"
